11.058,0.667057,0.742948,-0.0553502,0.996241,-0.0351912,-0.0791515,118.26,0,0,
11.059,0.664199,0.745308,-0.0579321,0.995576,-0.0358266,-0.0868638,118.23,0,0,
11.06,0.657556,0.75088,-0.0616456,0.996981,-0.0220521,-0.0744547,118.2,0,0,
11.061,0.652889,0.754487,-0.0669711,0.996446,-0.0155803,-0.0827762,118.17,0,0,
11.062,0.652538,0.754478,-0.0704069,0.995903,-0.000382038,-0.0904254,118.14,0,0,
11.063,0.650859,0.755546,-0.0743918,0.996138,-0.00180468,-0.0877807,118.11,0,0,
11.064,0.645452,0.760189,-0.0741963,0.994776,0.0139477,-0.101129,118.08,0,0,
11.065,0.642619,0.76216,-0.0784361,0.994452,0.0217054,-0.102923,118.05,0,0,
11.066,0.634207,0.768835,-0.0816913,0.994836,0.0334882,-0.0958158,118.02,0,0,
11.067,0.629621,0.772241,-0.0849718,0.99328,0.0589969,-0.0995746,117.99,0,0,
11.068,0.620319,0.779349,-0.0884263,0.992549,0.0786778,-0.093036,117.96,0,0,
11.069,0.623544,0.776581,-0.0900775,0.991254,0.0794932,-0.105336,117.93,0,0,
11.07,0.613262,0.784394,-0.0929247,0.988974,0.101568,-0.10777,117.9,0,0,
11.071,0.609308,0.78694,-0.0973096,0.988528,0.11029,-0.10319,117.87,0,0,
11.072,0.589511,0.801624,-0.0993796,0.986916,0.127016,-0.0993195,117.84,0,0,
11.073,0.577153,0.809965,-0.104167,0.985011,0.141445,-0.0987212,117.81,0,0,
11.074,0.566662,0.817402,-0.103673,0.984464,0.145847,-0.0977717,117.78,0,0,
11.075,0.556445,0.824162,-0.105478,0.983117,0.155522,-0.0964076,117.75,0,0,
11.076,0.544731,0.831802,-0.106648,0.979616,0.168082,-0.110003,117.72,0,0,
11.077,0.545604,0.830906,-0.109143,0.978164,0.176871,-0.109139,117.69,0,0,
11.078,0.536146,0.836768,-0.111207,0.974505,0.197466,-0.106521,117.66,0,0,
11.079,0.520194,0.84626,-0.115073,0.975042,0.201634,-0.092937,117.63,0,0,
11.08,0.509546,0.852845,-0.114096,0.97704,0.19124,-0.0939167,117.6,0,0,
11.081,0.501258,0.857804,-0.113639,0.972932,0.210285,-0.0958287,117.57,0,0,
11.082,0.484426,0.867676,-0.111664,0.970456,0.224587,-0.0881847,117.54,0,0,
11.083,0.474372,0.872656,-0.11594,0.97037,0.227881,-0.0803296,117.51,0,0,
11.084,0.464342,0.878806,-0.109936,0.965956,0.245688,-0.0810387,117.48,0,0,
11.085,0.466596,0.876642,-0.117418,0.962206,0.261575,-0.0757444,117.45,0,0,
11.086,0.448734,0.885566,-0.120043,0.961993,0.262875,-0.0739325,117.42,0,0,
11.087,0.432031,0.893178,-0.124827,0.96402,0.25858,-0.0616672,117.39,0,0,
11.088,0.425735,0.896244,-0.124482,0.962799,0.262198,-0.0653541,117.36,0,0,
11.089,0.409985,0.90392,-0.121819,0.965828,0.252013,-0.0605412,117.33,0,0,
11.09,0.395239,0.910805,-0.119244,0.96424,0.258694,-0.0576055,117.3,0,0,
11.091,0.392925,0.912607,-0.112956,0.966036,0.253215,-0.0515332,117.27,0,0,
11.092,0.379336,0.918827,-0.108907,0.963208,0.26532,-0.0428526,117.24,0,0,
11.093,0.355993,0.928746,-0.103437,0.962485,0.269318,-0.0330301,117.21,0,0,
11.094,0.351273,0.930571,-0.103179,0.962947,0.268582,-0.0244179,117.18,0,0,
11.095,0.359656,0.928389,-0.0934959,0.960232,0.277921,-0.0267203,117.15,0,0,
11.096,0.350843,0.931595,-0.0950798,0.959263,0.281945,-0.017928,117.12,0,0,
11.097,0.334038,0.938412,-0.088326,0.958214,0.285558,-0.0168152,117.09,0,0,
11.098,0.317901,0.943915,-0.0892336,0.959306,0.282139,-0.0113597,117.06,0,0,
11.099,0.327304,0.940811,-0.0880163,0.95885,0.283845,-0.00629883,117.03,0,0,
11.1,0.320172,0.943575,-0.0845913,0.957478,0.288385,-0.00833226,117,0,0,
11.101,0.319336,0.944105,-0.0817924,0.957301,0.288828,-0.0123659,116.97,0,0,
11.102,0.316359,0.944766,-0.0856364,0.956069,0.292916,-0.0114645,116.94,0,0,
11.103,0.321271,0.943321,-0.0832444,0.956615,0.291327,-0.00396659,116.91,0,0,
11.104,0.301687,0.949661,-0.0844281,0.960517,0.278222,-0.000600095,116.88,0,0,
11.105,0.308773,0.94794,-0.0779059,0.963127,0.269049,-0.000117303,116.85,0,0,
11.106,0.300498,0.951083,-0.0717133,0.959035,0.283161,0.00844571,116.82,0,0,
11.107,0.29096,0.954289,-0.0683707,0.958537,0.28422,0.0206488,116.79,0,0,
11.108,0.279803,0.957027,-0.0762197,0.955371,0.293832,0.0304797,116.76,0,0,
11.109,0.273438,0.958113,-0.0851563,0.95677,0.289714,0.0256526,116.73,0,0,
11.11,0.261222,0.960913,-0.0917064,0.955283,0.294742,0.0236824,116.7,0,0,
11.111,0.251117,0.963276,-0.0950771,0.959426,0.279544,0.0368266,116.67,0,0,
11.112,0.249417,0.963582,-0.0964386,0.958182,0.282034,0.0484237,116.64,0,0,
11.113,0.242935,0.96553,-0.0934609,0.958693,0.279454,0.0530325,116.61,0,0,
11.114,0.222158,0.971068,-0.0875913,0.95666,0.283395,0.0669958,116.58,0,0,
11.115,0.222845,0.971264,-0.0835883,0.955281,0.287764,0.0680414,116.55,0,0,
11.116,0.208969,0.974537,-0.0813001,0.962544,0.265057,0.0570514,116.52,0,0,
11.117,0.203437,0.974841,-0.0910977,0.96197,0.263538,0.071845,116.49,0,0,
11.118,0.199636,0.976507,-0.0811081,0.967172,0.238365,0.0880983,116.46,0,0,
11.119,0.194917,0.978056,-0.0735755,0.96881,0.23309,0.0841159,116.43,0,0,
11.12,0.178463,0.981378,-0.0710548,0.970386,0.226323,0.0844312,116.4,0,0,
11.121,0.178291,0.981924,-0.0635447,0.970547,0.215902,0.106883,116.37,0,0,
11.122,0.172971,0.98307,-0.0604494,0.971551,0.216973,0.0949297,116.34,0,0,
11.123,0.173506,0.983458,-0.0520183,0.976019,0.196516,0.0936395,116.31,0,0,
11.124,0.162349,0.985087,-0.0569742,0.979008,0.17964,0.0962937,116.28,0,0,
11.125,0.162251,0.985317,-0.0531555,0.982336,0.160348,0.0964541,116.25,0,0,
11.126,0.161088,0.985283,-0.0571584,0.981886,0.15407,0.110284,116.22,0,0,
11.127,0.158715,0.986186,-0.0473958,0.983987,0.146888,0.10096,116.19,0,0,
11.128,0.156483,0.986504,-0.0481948,0.985244,0.135579,0.104467,116.16,0,0,
11.129,0.163296,0.985342,-0.0493432,0.985742,0.126124,0.111384,116.13,0,0,
11.13,0.164803,0.985699,-0.0351753,0.988484,0.114263,0.09921,116.1,0,0,
11.131,0.138972,0.989424,-0.0415564,0.987815,0.107887,0.11217,116.07,0,0,
11.132,0.137489,0.989584,-0.0426748,0.988275,0.0932602,0.12089,116.04,0,0,
11.133,0.127268,0.991045,-0.0403983,0.988667,0.0695551,0.133043,116.01,0,0,
11.134,0.140612,0.989809,-0.0225116,0.989452,0.050404,0.135809,115.98,0,0,
11.135,0.135631,0.990694,-0.0113751,0.989017,0.0283669,0.145052,115.95,0,0,
11.136,0.142492,0.989795,-0.0011383,0.988953,0.00359942,0.148186,115.92,0,0,
11.137,0.158159,0.987069,0.0261048,0.98966,-0.0138873,0.142756,115.89,0,0,
11.138,0.168044,0.985141,0.0354637,0.987206,-0.0308572,0.156439,115.86,0,0,
11.139,0.171148,0.984636,0.0346363,0.985189,-0.0494629,0.164182,115.83,0,0,
11.14,0.191137,0.98105,0.0317349,0.983857,-0.0646585,0.16687,115.8,0,0,
11.141,0.195401,0.980061,0.0360511,0.983025,-0.0831967,0.163524,115.77,0,0,
11.142,0.198195,0.978645,0.054519,0.98411,-0.0977441,0.148235,115.74,0,0,
11.143,0.203492,0.97711,0.0620323,0.979919,-0.124775,0.155529,115.71,0,0,
11.144,0.212044,0.974316,0.0758044,0.977064,-0.142419,0.158313,115.68,0,0,
11.145,0.226303,0.970565,0.0824052,0.972829,-0.161779,0.165621,115.65,0,0,
11.146,0.240146,0.967147,0.0834096,0.96832,-0.177751,0.175391,115.62,0,0,
11.147,0.235136,0.968801,0.0783309,0.968805,-0.187755,0.161759,115.59,0,0,
11.148,0.247883,0.965347,0.0816069,0.965658,-0.206129,0.158163,115.56,0,0,
11.149,0.254631,0.962782,0.0906274,0.96349,-0.215568,0.158799,115.53,0,0,
11.15,0.265072,0.95957,0.0946694,0.962134,-0.235706,0.136898,115.5,0,0,
11.151,0.266807,0.959846,0.086654,0.95873,-0.249404,0.136509,115.47,0,0,
11.152,0.272283,0.958447,0.0850928,0.95296,-0.268029,0.141519,115.44,0,0,
11.153,0.283623,0.954206,0.0951256,0.947221,-0.290032,0.136583,115.41,0,0,
11.154,0.285526,0.95273,0.103826,0.942186,-0.305985,0.136594,115.38,0,0,
11.155,0.292949,0.950688,0.101848,0.934201,-0.330998,0.133073,115.35,0,0,
11.156,0.308038,0.945054,0.109479,0.927911,-0.348121,0.133392,115.32,0,0,
11.157,0.317101,0.941192,0.116635,0.92468,-0.359084,0.126592,115.29,0,0,
11.158,0.324443,0.938728,0.116301,0.920381,-0.375602,0.10873,115.26,0,0,
11.159,0.326422,0.938856,0.10954,0.917618,-0.384095,0.102218,115.23,0,0,
11.16,0.332042,0.937122,0.107472,0.917628,-0.384949,0.0988537,115.2,0,0,
11.161,0.342593,0.932901,0.111018,0.913795,-0.395909,0.0907483,115.17,0,0,
11.162,0.357255,0.927719,0.108197,0.901335,-0.42019,0.105045,115.14,0,0,
11.163,0.363959,0.924256,0.11526,0.891775,-0.440007,0.105509,115.11,0,0,
11.164,0.37447,0.919783,0.117352,0.888086,-0.445808,0.112063,115.08,0,0,
11.165,0.382559,0.916756,0.114925,0.885272,-0.454484,0.0986823,115.05,0,0,
11.166,0.393317,0.912211,0.114772,0.881545,-0.462798,0.0932513,115.02,0,0,
11.167,0.419572,0.901163,0.108924,0.871811,-0.479333,0.100927,114.99,0,0,
11.168,0.425339,0.89857,0.107973,0.871949,-0.479476,0.0990366,114.96,0,0,
11.169,0.436288,0.893767,0.104082,0.864999,-0.492774,0.0946058,114.93,0,0,
11.17,0.446245,0.888719,0.105091,0.860813,-0.498579,0.102076,114.9,0,0,
11.171,0.461065,0.881311,0.103489,0.858158,-0.505259,0.0909808,114.87,0,0,
11.172,0.47429,0.874437,0.102028,0.854347,-0.51486,0.0707877,114.84,0,0,
11.173,0.488443,0.86635,0.104218,0.852688,-0.51774,0.0697678,114.81,0,0,
11.174,0.502325,0.858512,0.103085,0.845159,-0.531547,0.056259,114.78,0,0,
11.175,0.513745,0.852461,0.096835,0.840617,-0.539116,0.0521309,114.75,0,0,
11.176,0.526578,0.844734,0.0956021,0.835278,-0.545756,0.0667895,114.72,0,0,
11.177,0.533471,0.840741,0.0925441,0.824009,-0.56111,0.0785136,114.69,0,0,
11.178,0.539054,0.837575,0.0888234,0.818207,-0.568521,0.0855657,114.66,0,0,
11.179,0.551378,0.829828,0.0858356,0.818596,-0.568496,0.081932,114.63,0,0,
11.18,0.562328,0.822817,0.0822103,0.813607,-0.577622,0.0663046,114.6,0,0,
11.181,0.569397,0.817869,0.0829252,0.809758,-0.584087,0.0559906,114.57,0,0,
11.182,0.578239,0.812055,0.0787829,0.811877,-0.582168,0.0439949,114.54,0,0,
11.183,0.588488,0.804882,0.0764699,0.804675,-0.591842,0.0471244,114.51,0,0,
11.184,0.593015,0.801955,0.072114,0.803946,-0.593209,0.0421102,114.48,0,0,
11.185,0.59182,0.803253,0.0673352,0.795163,-0.604772,0.044343,114.45,0,0,
11.186,0.597926,0.799139,0.0621326,0.797743,-0.600498,0.0548457,114.42,0,0,
11.187,0.607465,0.792267,0.0574431,0.793275,-0.607001,0.0475791,114.39,0,0,
11.188,0.611993,0.789358,0.0487804,0.786877,-0.613827,0.0635642,114.36,0,0,
11.189,0.615584,0.786941,0.0422016,0.790082,-0.611399,0.0442943,114.33,0,0,
11.19,0.621604,0.782428,0.0376145,0.775492,-0.630345,0.0357356,114.3,0,0,
11.191,0.619876,0.783995,0.0332397,0.770389,-0.636635,0.0345865,114.27,0,0,
11.192,0.619242,0.784709,0.0277591,0.76858,-0.639043,0.0301349,114.24,0,0,
11.193,0.626701,0.77899,0.0205019,0.765754,-0.643086,0.00778621,114.21,0,0,
11.194,0.627773,0.778282,0.0133016,0.77061,-0.637306,-0.00129421,114.18,0,0,
11.195,0.628557,0.777708,0.00936469,0.766537,-0.641954,-0.0177958,114.15,0,0,
11.196,0.634137,0.773216,0.0027568,0.766123,-0.642467,-0.0170765,114.12,0,0,
11.197,0.638916,0.76927,-0.00312523,0.771904,-0.635592,-0.0136576,114.09,0,0,
11.198,0.64155,0.767037,-0.00825177,0.774128,-0.632522,-0.0253396,114.06,0,0,
11.199,0.640984,0.767453,-0.0125194,0.781738,-0.62309,-0.0253965,114.03,0,0,
11.2,0.639388,0.768601,-0.0208535,0.77881,-0.62587,-0.0417189,114,0,0,
11.201,0.634683,0.77234,-0.025854,0.786281,-0.615905,-0.0492319,113.97,0,0,
11.202,0.630323,0.775709,-0.031121,0.786108,-0.61656,-0.0434444,113.94,0,0,
11.203,0.625921,0.779035,-0.0364197,0.787981,-0.613412,-0.0530274,113.91,0,0,
11.204,0.625878,0.77888,-0.0402883,0.792639,-0.605041,-0.0751512,113.88,0,0,
11.205,0.620582,0.782818,-0.0455359,0.799445,-0.594048,-0.0894085,113.85,0,0,
11.206,0.620908,0.782223,-0.0509863,0.803326,-0.587318,-0.0986183,113.82,0,0,
11.207,0.62596,0.777864,-0.0557013,0.808811,-0.581334,-0.0887431,113.79,0,0,
11.208,0.626199,0.777449,-0.0587158,0.810989,-0.579612,-0.0796665,113.76,0,0,
11.209,0.62048,0.781543,-0.0647598,0.816048,-0.571582,-0.085793,113.73,0,0,
11.21,0.611812,0.787836,-0.0707114,0.817984,-0.563705,-0.114629,113.7,0,0,
11.211,0.598757,0.797613,-0.0728314,0.819575,-0.558038,-0.129966,113.67,0,0,
11.212,0.587587,0.804946,-0.0824834,0.8223,-0.552841,-0.134868,113.64,0,0,
11.213,0.588756,0.803893,-0.0843911,0.82804,-0.541262,-0.14624,113.61,0,0,
11.214,0.572062,0.815874,-0.0842287,0.836794,-0.525832,-0.15257,113.58,0,0,
11.215,0.564277,0.820747,-0.0892562,0.843383,-0.514373,-0.155324,113.55,0,0,
11.216,0.545675,0.832985,-0.091512,0.849347,-0.508978,-0.139824,113.52,0,0,
11.217,0.53594,0.838948,-0.0945182,0.85695,-0.498097,-0.132423,113.49,0,0,
11.218,0.532658,0.840611,-0.0982307,0.865138,-0.482267,-0.137678,113.46,0,0,
11.219,0.523495,0.845592,-0.104535,0.871967,-0.469683,-0.138097,113.43,0,0,
11.22,0.500445,0.858802,-0.109607,0.882551,-0.449814,-0.137006,113.4,0,0,
11.221,0.497088,0.859727,-0.117362,0.883803,-0.43949,-0.160439,113.37,0,0,
11.222,0.4796,0.869378,-0.119024,0.889764,-0.42396,-0.169048,113.34,0,0,
11.223,0.46862,0.874869,-0.122477,0.903839,-0.403105,-0.143463,113.31,0,0,
11.224,0.461793,0.877899,-0.126649,0.905636,-0.39917,-0.143131,113.28,0,0,
11.225,0.438661,0.889439,-0.128357,0.911828,-0.383425,-0.146817,113.25,0,0,
11.226,0.426289,0.895494,-0.127934,0.916775,-0.370992,-0.147947,113.22,0,0,
11.227,0.411582,0.903019,-0.123114,0.928898,-0.345411,-0.133564,113.19,0,0,
11.228,0.401565,0.90825,-0.117588,0.931431,-0.338361,-0.133972,113.16,0,0,
11.229,0.392192,0.911688,-0.122518,0.941843,-0.313142,-0.121957,113.13,0,0,
11.23,0.384213,0.91413,-0.129406,0.943252,-0.31441,-0.106879,113.1,0,0,
11.231,0.37747,0.917387,-0.126162,0.945046,-0.310012,-0.10383,113.07,0,0,
11.232,0.359099,0.924525,-0.127681,0.951254,-0.290183,-0.104449,113.04,0,0,
11.233,0.349699,0.929717,-0.115481,0.953585,-0.282031,-0.105522,113.01,0,0,
11.234,0.336859,0.934395,-0.115895,0.957531,-0.270633,-0.099461,112.98,0,0,
11.235,0.333502,0.935918,-0.113288,0.958843,-0.264356,-0.103611,112.95,0,0,
11.236,0.311717,0.943662,-0.111066,0.9643,-0.244009,-0.102889,112.92,0,0,
11.237,0.300236,0.947389,-0.110958,0.964284,-0.246029,-0.0981139,112.89,0,0,
11.238,0.292602,0.949906,-0.109829,0.96466,-0.245303,-0.0962131,112.86,0,0,
11.239,0.288925,0.951321,-0.107292,0.968694,-0.229196,-0.0953988,112.83,0,0,
11.24,0.268027,0.957263,-0.108667,0.970956,-0.2097,-0.115194,112.8,0,0,
11.241,0.266831,0.958502,-0.100373,0.97505,-0.187236,-0.119246,112.77,0,0,
11.242,0.251743,0.96221,-0.103811,0.977904,-0.169089,-0.122937,112.74,0,0,
11.243,0.235786,0.966198,-0.104242,0.981164,-0.153628,-0.117117,112.71,0,0,
11.244,0.214748,0.971342,-0.101873,0.981644,-0.144383,-0.124611,112.68,0,0,
11.245,0.210658,0.971667,-0.107174,0.983839,-0.131851,-0.121142,112.65,0,0,
11.246,0.198741,0.975532,-0.0940172,0.987091,-0.107778,-0.118471,112.62,0,0,
11.247,0.19024,0.976918,-0.0971615,0.988004,-0.0914713,-0.124426,112.59,0,0,
11.248,0.184382,0.977015,-0.106983,0.990409,-0.0807731,-0.112101,112.56,0,0,
11.249,0.175327,0.979715,-0.0970461,0.989631,-0.0803636,-0.119046,112.53,0,0,
11.25,0.161802,0.981932,-0.0981317,0.99026,-0.0630252,-0.124149,112.5,0,0,
11.251,0.141282,0.986276,-0.0854362,0.992766,-0.0409026,-0.112885,112.47,0,0,
11.252,0.129335,0.988065,-0.0836647,0.993961,-0.0223688,-0.107426,112.44,0,0,
11.253,0.124688,0.989297,-0.0757946,0.995091,-0.00238734,-0.098937,112.41,0,0,
11.254,0.128273,0.988967,-0.0740992,0.995666,0.00613375,-0.0927989,112.38,0,0,
11.255,0.116976,0.990943,-0.0659413,0.995421,0.0300336,-0.0907471,112.35,0,0,
11.256,0.114876,0.991002,-0.068696,0.994728,0.0454674,-0.091922,112.32,0,0,
11.257,0.0983302,0.994085,-0.0461117,0.994483,0.054415,-0.0896817,112.29,0,0,
11.258,0.0910488,0.995031,-0.0402938,0.993693,0.0745278,-0.0837871,112.26,0,0,
11.259,0.078657,0.996555,-0.0263069,0.994777,0.0719949,-0.0723568,112.23,0,0,
11.26,0.0684961,0.99746,-0.0195564,0.994283,0.0755844,-0.075417,112.2,0,0,
11.261,0.0547665,0.998456,-0.00930544,0.993375,0.0847783,-0.0775839,112.17,0,0,
11.262,0.0616086,0.9981,0.00045985,0.990626,0.110759,-0.07996,112.14,0,0,
11.263,0.0728714,0.99732,0.00648284,0.989872,0.121424,-0.0735484,112.11,0,0,
11.264,0.0941599,0.99554,0.00579148,0.989702,0.125379,-0.0690647,112.08,0,0,
11.265,0.098385,0.994981,0.0182728,0.991132,0.117231,-0.0625668,112.05,0,0,
11.266,0.102838,0.994393,0.0246213,0.990893,0.124199,-0.0520143,112.02,0,0,
11.267,0.109238,0.99312,0.0421905,0.989545,0.136371,-0.046952,111.99,0,0,
11.268,0.114026,0.991896,0.0560352,0.988186,0.14304,-0.0550339,111.96,0,0,
11.269,0.109402,0.992481,0.0548837,0.989899,0.13254,-0.0503307,111.93,0,0,
11.27,0.12389,0.990327,0.0624727,0.988758,0.141631,-0.0479372,111.9,0,0,
11.271,0.124125,0.989694,0.0714118,0.988828,0.143485,-0.0403987,111.87,0,0,
11.272,0.127782,0.988373,0.0824033,0.988715,0.143932,-0.0415416,111.84,0,0,
11.273,0.132203,0.987943,0.0805621,0.987709,0.150954,-0.0405424,111.81,0,0,
11.274,0.140868,0.986638,0.0818671,0.985652,0.164779,-0.0365744,111.78,0,0,
11.275,0.150567,0.984769,0.0869506,0.983653,0.177809,-0.028482,111.75,0,0,
11.276,0.146288,0.986355,0.0755226,0.984101,0.176498,-0.0198481,111.72,0,0,
11.277,0.141663,0.987291,0.072029,0.983189,0.182002,-0.0146765,111.69,0,0,
11.278,0.14759,0.985533,0.0833228,0.985249,0.170549,-0.0140502,111.66,0,0,
11.279,0.148321,0.984372,0.0949336,0.983593,0.180093,-0.0105445,111.63,0,0,
11.28,0.150696,0.983945,0.0956163,0.984016,0.178077,0.00143524,111.6,0,0,
11.281,0.154432,0.98254,0.103762,0.985034,0.171902,0.0125766,111.57,0,0,
11.282,0.160819,0.980828,0.110066,0.985102,0.171435,0.0135421,111.54,0,0,
11.283,0.181141,0.976601,0.115923,0.98596,0.166921,0.00442705,111.51,0,0,
11.284,0.204021,0.97233,0.113793,0.987221,0.15925,0.00579612,111.48,0,0,
11.285,0.221495,0.967727,0.120186,0.988598,0.150502,0.00490747,111.45,0,0,
11.286,0.228917,0.966399,0.116918,0.989978,0.140649,0.0127148,111.42,0,0,
11.287,0.244465,0.96347,0.109369,0.991362,0.128707,0.0252094,111.39,0,0,
11.288,0.260107,0.960356,0.100304,0.992863,0.115158,0.030999,111.36,0,0,
11.289,0.262208,0.959183,0.105904,0.993513,0.107738,0.0363877,111.33,0,0,
11.29,0.269394,0.957457,0.103456,0.994271,0.0990947,0.0400709,111.3,0,0,
11.291,0.26949,0.957632,0.10157,0.994944,0.0953696,0.0314771,111.27,0,0,
11.292,0.289739,0.952906,0.0895667,0.995776,0.0795631,0.0458242,111.24,0,0,
11.293,0.300753,0.948175,0.10253,0.995295,0.0834838,0.0491861,111.21,0,0,
11.294,0.310233,0.945769,0.0963123,0.994863,0.0821585,0.0591376,111.18,0,0,
11.295,0.320538,0.942129,0.0982265,0.995436,0.0774666,0.0557278,111.15,0,0,
11.296,0.335404,0.937376,0.0939689,0.997321,0.0565394,0.046415,111.12,0,0,
11.297,0.333729,0.93867,0.0867421,0.997749,0.0465438,0.0482819,111.09,0,0,
11.298,0.341958,0.935873,0.0848949,0.998357,0.0319291,0.0475791,111.06,0,0,
11.299,0.351058,0.931868,0.0915473,0.998557,0.0235193,0.0482775,111.03,0,0,
11.3,0.367478,0.925596,0.0907305,0.998906,0.0174211,0.0434008,111,0,0,
11.301,0.374396,0.923376,0.0848748,0.998892,0.0319873,0.0345184,110.97,0,0,
11.302,0.387737,0.917958,0.0837419,0.999262,0.0198241,0.0328991,110.94,0,0,
11.303,0.397205,0.914471,0.0772694,0.999236,0.00905067,0.0380295,110.91,0,0,
11.304,0.397131,0.914376,0.0787677,0.998872,0.0188851,0.0435596,110.88,0,0,
11.305,0.409124,0.908586,0.0841974,0.999122,0.00587297,0.041486,110.85,0,0,
11.306,0.413243,0.906778,0.0835731,0.998939,0.00148485,0.0460352,110.82,0,0,
11.307,0.42258,0.902036,0.0880781,0.998789,-0.0132103,0.0473987,110.79,0,0,
11.308,0.430908,0.898075,0.0882038,0.998351,-0.0195956,0.0539614,110.76,0,0,
11.309,0.44152,0.894146,0.0745864,0.99783,-0.036947,0.0545016,110.73,0,0,
11.31,0.445734,0.891604,0.0797674,0.99743,-0.0393291,0.0598839,110.7,0,0,
11.311,0.449992,0.889108,0.0836266,0.997718,-0.0401693,0.0542628,110.67,0,0,
11.312,0.452299,0.888239,0.0803557,0.996361,-0.0624117,0.0580498,110.64,0,0,
11.313,0.453412,0.887702,0.0800167,0.99622,-0.067633,0.0545108,110.61,0,0,
11.314,0.463117,0.882878,0.0777802,0.993954,-0.0899755,0.0629282,110.58,0,0,
11.315,0.47247,0.878096,0.0756284,0.99222,-0.104185,0.0681567,110.55,0,0,
11.316,0.485616,0.870552,0.0794715,0.992082,-0.111601,0.057607,110.52,0,0,
11.317,0.491134,0.867601,0.0778154,0.992147,-0.106054,0.0663151,110.49,0,0,
11.318,0.502627,0.8608,0.0799329,0.989593,-0.124403,0.07232,110.46,0,0,
11.319,0.506205,0.859126,0.07523,0.98801,-0.138494,0.0682277,110.43,0,0,
11.32,0.51436,0.854637,0.0709165,0.987759,-0.14188,0.0648269,110.4,0,0,
11.321,0.515849,0.854433,0.0619936,0.983376,-0.168617,0.0673752,110.37,0,0,
11.322,0.51594,0.854447,0.0610428,0.983129,-0.17485,0.0537094,110.34,0,0,
11.323,0.528644,0.846665,0.0607869,0.982818,-0.177217,0.051611,110.31,0,0,
11.324,0.5364,0.841992,0.0576522,0.980036,-0.191538,0.0533199,110.28,0,0,
11.325,0.531935,0.845052,0.054155,0.978246,-0.195008,0.0707607,110.25,0,0,
11.326,0.535091,0.843133,0.0529556,0.973063,-0.22304,0.0583276,110.22,0,0,
11.327,0.544469,0.837222,0.0511202,0.966445,-0.24948,0.0611823,110.19,0,0,
11.328,0.545563,0.836677,0.0483058,0.967609,-0.24355,0.0664615,110.16,0,0,
11.329,0.545443,0.83685,0.0466308,0.961587,-0.266342,0.0664318,110.13,0,0,
11.33,0.553901,0.831359,0.0451271,0.95883,-0.271204,0.0842274,110.1,0,0,
11.331,0.552651,0.832603,0.0367456,0.958795,-0.268373,0.0932082,110.07,0,0,
11.332,0.552271,0.833021,0.0327604,0.954122,-0.280059,0.105914,110.04,0,0,
11.333,0.551509,0.833605,0.0306885,0.954453,-0.279934,0.103227,110.01,0,0,
11.334,0.553056,0.83277,0.0249875,0.945323,-0.304555,0.116665,109.98,0,0,
11.335,0.557999,0.829471,0.0248123,0.94287,-0.316378,0.104413,109.95,0,0,
11.336,0.558461,0.829247,0.0216903,0.939627,-0.32729,0.0999087,109.92,0,0,
11.337,0.556913,0.830367,0.0183744,0.932188,-0.346739,0.103916,109.89,0,0,
11.338,0.560117,0.828344,0.0107864,0.923327,-0.362884,0.125626,109.86,0,0,
11.339,0.566203,0.824166,0.0128138,0.917452,-0.379742,0.118653,109.83,0,0,
11.34,0.573864,0.818915,0.00763418,0.909603,-0.398189,0.118611,109.8,0,0,
11.341,0.573875,0.818943,0.00102589,0.908303,-0.402443,0.114128,109.77,0,0,
11.342,0.577396,0.816451,-0.00463821,0.907194,-0.406445,0.108632,109.74,0,0,
11.343,0.574577,0.818393,-0.00972621,0.900557,-0.418201,0.118763,109.71,0,0,
11.344,0.580233,0.814363,-0.0118937,0.895432,-0.433956,0.099419,109.68,0,0,
11.345,0.577934,0.815944,-0.0151103,0.8882,-0.448294,0.100665,109.65,0,0,
11.346,0.580674,0.81391,-0.0191633,0.885191,-0.455642,0.0939528,109.62,0,0,
11.347,0.580794,0.813765,-0.0215749,0.88089,-0.465053,0.0880886,109.59,0,0,
11.348,0.586913,0.809232,-0.0260141,0.878581,-0.47289,0.0668603,109.56,0,0,
11.349,0.579565,0.814439,-0.0281813,0.877305,-0.475765,0.0631104,109.53,0,0,
11.35,0.574404,0.817855,-0.0342585,0.870593,-0.488576,0.0579779,109.5,0,0,
11.351,0.573883,0.817926,-0.0406795,0.868605,-0.491851,0.0600576,109.47,0,0,
11.352,0.570293,0.820113,-0.0466917,0.860572,-0.505382,0.063291,109.44,0,0,
11.353,0.569917,0.820395,-0.0463293,0.858216,-0.510244,0.0558278,109.41,0,0,
11.354,0.566724,0.822303,-0.0513917,0.861489,-0.504654,0.056226,109.38,0,0,
11.355,0.559962,0.826436,-0.0587056,0.856753,-0.513428,0.048633,109.35,0,0,
11.356,0.54667,0.834904,-0.0639263,0.857854,-0.510219,0.0613499,109.32,0,0,
11.357,0.537805,0.840424,-0.0667261,0.856511,-0.511762,0.0670004,109.29,0,0,
11.358,0.52397,0.849108,-0.0668621,0.85667,-0.513901,0.0449725,109.26,0,0,
11.359,0.524428,0.848076,-0.0757823,0.854588,-0.514979,0.0669112,109.23,0,0,
11.36,0.519376,0.850619,-0.0818297,0.857023,-0.510113,0.0727809,109.2,0,0,
11.361,0.513199,0.854113,-0.0843634,0.854579,-0.51514,0.0657735,109.17,0,0,
